,year,actual,predicted,typhoon
425,,0.0,0.80162007,fengshen2008
427,,0.4028735074264634,5.700915,fengshen2008
428,,0.0,0.59166646,fengshen2008
437,,0.0,2.325401,fengshen2008
443,,1.1404845745519523,2.0659723,fengshen2008
449,,0.0,0.60145223,fengshen2008
450,,0.0,0.69652325,fengshen2008
452,,0.2241572549357703,2.0201917,fengshen2008
457,,9.551098376313275,7.1379814,fengshen2008
458,,10.579651398459667,9.710716,fengshen2008
459,,0.2022401991288114,4.7817917,fengshen2008
461,,6.443298969072164,3.1943798,fengshen2008
462,,3.251689189189189,1.0208907,fengshen2008
464,,4.338130954794242,7.8363457,fengshen2008
470,,0.2413665057556628,4.949645,fengshen2008
473,,2.315484804630969,2.0032144,fengshen2008
475,,3.868172675228222,1.3985188,fengshen2008
478,,0.6784434203789043,1.8817711,fengshen2008
480,,0.4553215708594195,1.5921422,fengshen2008
481,,1.118925831202046,1.3815321,fengshen2008
482,,0.3822351656352384,5.7432675,fengshen2008
485,,0.51698670605613,8.197717,fengshen2008
486,,17.897676094397404,13.393894,fengshen2008
487,,0.4707837164220438,1.626574,fengshen2008
488,,0.7259528130671506,13.319289,fengshen2008
493,,0.7127672877328999,2.0628283,fengshen2008
494,,0.0235890782567671,0.5488528,fengshen2008
496,,0.953053300388281,3.2029483,fengshen2008
497,,2.1922428330522767,4.254174,fengshen2008
502,,0.0,4.2406707,fengshen2008
508,,1.9041471679845088,2.3211362,fengshen2008
509,,0.1903772931810315,1.9411393,fengshen2008
511,,0.0,0.50480103,fengshen2008
512,,0.7797270955165692,6.2156715,fengshen2008
513,,4.386911183027688,4.724449,fengshen2008
515,,0.0,0.6780168,fengshen2008
516,,4.775409386149483,5.0174146,fengshen2008
522,,0.1167280237047679,0.6498343,fengshen2008
524,,5.964965267290849,3.5686615,fengshen2008
525,,3.3675626698882515,3.5686615,fengshen2008
527,,0.4534815681685196,0.91377056,fengshen2008
528,,0.351288056206089,2.7190235,fengshen2008
529,,15.39298143851508,2.6244078,fengshen2008
535,,1.5854374633000587,1.9355348,fengshen2008
536,,24.76945569050832,2.493319,fengshen2008
537,,1.1889862327909888,1.6135943,fengshen2008
539,,1.1287171695246363,3.5028937,fengshen2008
546,,1.9309202141218456,2.337033,fengshen2008
550,,7.015477792732167,3.8387764,fengshen2008
553,,0.7316262055204523,4.173713,fengshen2008
557,,6.101403609281008,2.6726317,fengshen2008
559,,3.050640634533252,2.699955,fengshen2008
560,,0.2477291494632535,2.4050007,fengshen2008
562,,0.7675194660734149,1.2736773,fengshen2008
565,,0.0,1.1183684,fengshen2008
567,,0.3618561089825458,4.6908083,fengshen2008
572,,0.0,0.77464515,fengshen2008
575,,0.0,1.7389439,fengshen2008
579,,2.888047593293672,7.219791,fengshen2008
582,,0.0102490519626934,0.46792972,fengshen2008
585,,1.013342340820807,2.6227915,fengshen2008
587,,5.897617362585515,3.9656386,fengshen2008
588,,16.904378023068336,6.0503755,fengshen2008
591,,0.1737921445950643,2.1418688,fengshen2008
594,,0.5569306930693069,1.1632074,fengshen2008
595,,8.978280819822576,10.219368,fengshen2008
598,,0.0554763036931367,2.1357472,fengshen2008
601,,0.2277196977538557,2.179603,fengshen2008
603,,0.0229252636405318,4.714586,fengshen2008
606,,0.017826900793297,0.8605959,fengshen2008
609,,7.550969041026932,4.2320557,fengshen2008
613,,0.963275135460566,3.7142067,fengshen2008
615,,0.0,1.5404772,fengshen2008
619,,1.4361467079098542,2.3582628,fengshen2008
621,,1.7981201471189212,2.1173306,fengshen2008
623,,0.7754342431761787,4.921257,fengshen2008
625,,2.2101191885705265,5.8648224,fengshen2008
628,,0.2435273006921302,2.357114,fengshen2008
629,,0.0,0.6199846,fengshen2008
630,,0.4808112597255005,4.334548,fengshen2008
631,,5.741818911865088,0.76913935,fengshen2008
633,,0.0647584509778526,4.740726,fengshen2008
634,,0.2798393965202579,2.3220744,fengshen2008
637,,0.0,0.55996466,fengshen2008
639,,0.0,7.2131906,fengshen2008
641,,0.9452037297228254,2.2795968,fengshen2008
642,,0.138048908756245,1.1954702,fengshen2008
644,,0.0,0.61125755,fengshen2008
646,,0.0,0.7054945,fengshen2008
649,,1.163185600271693,2.7155254,fengshen2008
650,,8.743068391866913,7.2564054,fengshen2008
653,,49.29078014184397,2.3168752,fengshen2008
655,,0.1404987706357569,3.6650987,fengshen2008
660,,0.0952728452120327,1.2516844,fengshen2008
662,,10.37553232675184,3.9496198,fengshen2008
663,,0.0092747171211278,1.0004175,fengshen2008
664,,0.1105990783410138,1.4929469,fengshen2008
665,,0.2685347343841214,1.7110213,fengshen2008
667,,0.1461225341822356,1.1075214,fengshen2008
668,,0.0,1.2388462,fengshen2008
669,,0.0855724798904672,6.0713863,fengshen2008
672,,0.0064168377823408,2.8025093,fengshen2008
673,,0.318758228812972,1.9295354,fengshen2008
675,,8.539038215395868,11.88031,fengshen2008
679,,0.667531985907658,1.5262368,fengshen2008
681,,2.9608704749947687,2.3172963,fengshen2008
691,,1.3778100072516315,3.3727424,fengshen2008
692,,0.3178527282359173,1.4397725,fengshen2008
694,,9.77711181869264,11.889613,fengshen2008
697,,20.39258451472192,6.8654113,fengshen2008
698,,0.1296613246200923,1.6381689,fengshen2008
699,,0.1708104004554944,5.3863716,fengshen2008
700,,4.320253666270313,3.9060993,fengshen2008
701,,1.7345399698340875,8.229641,fengshen2008
706,,2.3856502242152464,2.991689,fengshen2008
709,,3.4125839031428398,0.85388863,fengshen2008
711,,4.067993607438617,8.08716,fengshen2008
720,,0.0,5.615721,fengshen2008
730,,0.015401794309037,1.0857699,fengshen2008
734,,8.964629535276607,4.6822743,fengshen2008
737,,0.8652182272639877,6.3360486,fengshen2008
743,,0.1975169300225733,8.307362,fengshen2008
750,,3.928133020868207,6.6313767,fengshen2008
751,,2.349698083486479,1.1002879,fengshen2008
753,,0.0537153088630259,0.6211255,fengshen2008
772,,0.1813351326276726,1.2720594,fengshen2008
773,,1.27862027951234,8.253931,fengshen2008
790,,0.0,0.91982645,fengshen2008
791,,0.0068544794022893,0.5872457,fengshen2008
795,,1.986408782017773,3.3162606,fengshen2008
798,,1.6148325358851676,11.116337,fengshen2008
806,,0.1404234876759912,1.2262348,fengshen2008
816,,0.0534664052753519,5.649595,fengshen2008
820,,5.531914893617021,4.53632,fengshen2008
824,,0.0,0.6221895,fengshen2008
832,,4.552898788077301,12.3267145,fengshen2008
833,,1.455570797134583,4.6562777,fengshen2008
834,,0.8632293556504945,1.475193,fengshen2008
837,,2.7366306803916647,2.449599,fengshen2008
838,,0.0,5.1327915,fengshen2008
841,,0.52916416115454,1.2877,fengshen2008
847,,0.0,9.010619,fengshen2008
849,,2.0163754124404254,3.6572192,fengshen2008
850,,0.1678908709338929,2.9629457,fengshen2008
852,,0.1258851298190401,8.146131,fengshen2008
853,,0.4420580932964614,2.8718429,fengshen2008
854,,0.0,7.585513,fengshen2008
859,,0.0,9.177331,fengshen2008
863,,0.0,2.3888264,fengshen2008
864,,0.0274908691041903,0.99758047,fengshen2008
865,,6.646341463414634,4.565255,fengshen2008
867,,0.2893997023317347,2.3138187,fengshen2008
869,,0.0,0.8514858,fengshen2008
875,,5.133964383122092,0.77096665,fengshen2008
877,,0.1192368839427662,1.635989,fengshen2008
879,,0.0583515681983953,2.9162238,fengshen2008
884,,0.0200347268598904,1.443303,fengshen2008
885,,0.628930817610063,5.6295395,fengshen2008
888,,9.397278029812057,2.5552697,fengshen2008
890,,0.2514305531472169,5.7583594,fengshen2008
895,,0.6690241804453789,3.4921844,fengshen2008
896,,13.848224802288406,5.748708,fengshen2008
899,,4.152568440479852,8.7463,fengshen2008
2165,,32.11975327215285,10.166288,haiyan2013
2166,,40.01314060446781,2.0085711,haiyan2013
2167,,69.19914487748726,6.2613034,haiyan2013
2168,,46.21134629003068,21.491936,haiyan2013
2169,,39.64937778181488,11.848145,haiyan2013
2170,,1.4184397163120568,0.7800847,haiyan2013
2171,,0.2482313516197095,0.75863564,haiyan2013
2172,,10.45589692765114,1.6124874,haiyan2013
2173,,55.8655462184874,10.321222,haiyan2013
2174,,1.1337868480725624,1.9800218,haiyan2013
2175,,19.649715778153325,4.98908,haiyan2013
2176,,0.6071883263147586,2.5832224,haiyan2013
2177,,16.48751446998512,12.061735,haiyan2013
2178,,2.432800272201429,2.3393378,haiyan2013
2180,,89.1025641025641,21.240675,haiyan2013
2181,,24.59983150800337,22.59346,haiyan2013
2182,,40.20784362241742,11.480186,haiyan2013
2183,,68.95612274161171,12.642778,haiyan2013
2184,,0.8415147265077139,1.2195151,haiyan2013
2185,,28.731732776617957,4.4176345,haiyan2013
2186,,50.55717840527967,11.512983,haiyan2013
2187,,57.38803530565544,30.423632,haiyan2013
2188,,45.96433167861739,3.0514762,haiyan2013
2189,,3.97989107666527,1.9073306,haiyan2013
2190,,31.184543156374144,7.3192205,haiyan2013
2191,,55.6849614208764,8.870722,haiyan2013
2192,,9.19749663313,11.925629,haiyan2013
2193,,0.3297105873733056,2.2962935,haiyan2013
2194,,39.14057942834921,9.902578,haiyan2013
2195,,48.42981460461597,11.050306,haiyan2013
2197,,1.1471648639790233,0.5252922,haiyan2013
2199,,32.96732026143791,3.6692557,haiyan2013
2200,,34.99562554680665,5.40248,haiyan2013
2201,,1.6712245518079611,2.8031683,haiyan2013
2202,,46.01855198168895,8.374502,haiyan2013
2203,,0.1324832325908752,0.61314857,haiyan2013
2204,,13.826454161558372,3.7625594,haiyan2013
2205,,1.2728344136711844,1.3464576,haiyan2013
2206,,52.12043766472326,12.175602,haiyan2013
2207,,0.2197802197802197,2.3428328,haiyan2013
2208,,6.684048352690211,10.3356495,haiyan2013
2209,,31.39904610492846,9.953883,haiyan2013
2210,,0.9220584758452204,1.0641171,haiyan2013
2211,,24.96288441145281,2.6428318,haiyan2013
2212,,0.3218020917135961,2.4879699,haiyan2013
2213,,8.93643801132788,3.739356,haiyan2013
2215,,29.1682607697605,4.233599,haiyan2013
2216,,0.1244167962674961,0.6215321,haiyan2013
2217,,29.2842483324782,8.949405,haiyan2013
2218,,9.212835297066936,3.317624,haiyan2013
2219,,48.21722435545804,12.437086,haiyan2013
2220,,40.48975957257346,11.414434,haiyan2013
2221,,50.1409928519903,13.2206,haiyan2013
2223,,2.0066889632107023,1.9271585,haiyan2013
2224,,1.947489901904212,4.622775,haiyan2013
2225,,2.3738280470775983,1.1753712,haiyan2013
2227,,24.04441349427422,6.8918557,haiyan2013
2228,,33.803403236717486,12.002203,haiyan2013
2229,,6.8030826468243415,5.48183,haiyan2013
2230,,0.160178623434618,1.607631,haiyan2013
2231,,0.134901791495791,1.0991495,haiyan2013
2232,,0.1153358194609972,0.52510905,haiyan2013
2233,,37.76738319230567,4.7591267,haiyan2013
2234,,0.060155200417076,0.43005648,haiyan2013
2235,,0.2993731873889045,1.2486057,haiyan2013
2237,,0.0564746528469869,1.2679336,haiyan2013
2238,,0.1443001443001443,0.92593163,haiyan2013
2239,,43.80179708627759,10.283791,haiyan2013
2240,,81.06720597386435,10.702652,haiyan2013
2241,,3.9396170839469806,4.4066734,haiyan2013
2242,,25.010557432432435,9.361489,haiyan2013
2243,,32.80172413793103,7.7167783,haiyan2013
2244,,0.4386839481555333,0.6387594,haiyan2013
2245,,69.22765051692681,21.905346,haiyan2013
2246,,80.86935753522809,12.734271,haiyan2013
2248,,62.370466321243526,9.955086,haiyan2013
2249,,0.0,6.9033184,haiyan2013
2250,,0.6937307297019527,2.1043448,haiyan2013
2251,,0.0,2.0331912,haiyan2013
2252,,13.671008200675349,3.7862062,haiyan2013
2253,,7.104454685099847,3.27629,haiyan2013
2254,,68.81793478260869,17.766138,haiyan2013
2255,,63.83039271485487,7.0865436,haiyan2013
2256,,5.070332480818415,1.3605797,haiyan2013
2257,,49.153622133236254,10.166274,haiyan2013
2258,,0.0739566825145272,1.0353168,haiyan2013
2259,,2.1418020679468244,3.7561932,haiyan2013
2260,,53.99027202305891,11.493811,haiyan2013
2261,,2.05686630369026,1.2576965,haiyan2013
2262,,51.56829679595278,16.872908,haiyan2013
2263,,31.16235587410408,20.926872,haiyan2013
2264,,0.29546065001343,0.44981992,haiyan2013
2265,,80.74874939486848,20.909212,haiyan2013
2266,,0.3904390058089705,0.64845556,haiyan2013
2267,,80.65302144249513,18.933764,haiyan2013
2268,,52.30769230769232,4.218235,haiyan2013
2270,,53.49769492884345,4.3974113,haiyan2013
2271,,2.570397111913357,5.993311,haiyan2013
2272,,3.8195587751070135,2.8836792,haiyan2013
2273,,6.138505168786022,12.029937,haiyan2013
2274,,2.1829076901127125,1.4955972,haiyan2013
2275,,0.0797927574409479,0.7358562,haiyan2013
2276,,53.734693877551024,3.322884,haiyan2013
2277,,51.78234713118434,6.802619,haiyan2013
2278,,61.15977046209604,12.950413,haiyan2013
2279,,80.91334894613583,16.094427,haiyan2013
2280,,3.88631090487239,2.3626163,haiyan2013
2281,,72.71597265382225,14.842653,haiyan2013
2282,,52.7731373204143,11.82699,haiyan2013
2284,,0.0240847784200385,0.6039189,haiyan2013
2285,,73.75197057277983,11.939694,haiyan2013
2286,,15.27777777777778,8.691305,haiyan2013
2287,,72.70807259073842,17.000965,haiyan2013
2288,,4.81875406989364,2.320726,haiyan2013
2289,,51.05910833165221,14.999825,haiyan2013
2290,,15.179709406066785,3.0925517,haiyan2013
2292,,23.78869448183041,3.5637717,haiyan2013
2293,,95.3109411373462,18.013092,haiyan2013
2294,,3.5480193787403818,0.81136245,haiyan2013
2295,,52.51511642866332,8.019763,haiyan2013
2296,,0.5121519694571189,0.7456024,haiyan2013
2297,,26.51204083897459,13.312456,haiyan2013
2298,,21.99942709825265,9.203923,haiyan2013
2299,,47.62050030506406,20.806158,haiyan2013
2300,,0.3478810879190386,2.8759825,haiyan2013
2301,,19.68070465180292,8.103295,haiyan2013
2302,,0.0,4.3375387,haiyan2013
2304,,0.4928050463236744,1.4070264,haiyan2013
2305,,0.6549568323905924,1.5923594,haiyan2013
2306,,14.3252447850149,21.366158,haiyan2013
2308,,10.99640933572711,10.516311,haiyan2013
2309,,43.688480259599785,15.83079,haiyan2013
2310,,2.1747995106701103,1.7946883,haiyan2013
2311,,73.68524719322434,15.708187,haiyan2013
2312,,0.2652959708174432,0.7658857,haiyan2013
2313,,50.43642368483133,15.605166,haiyan2013
2314,,76.0759022696267,31.096708,haiyan2013
2315,,3.932151117964534,2.0697591,haiyan2013
2316,,0.585865983156353,1.6516044,haiyan2013
2317,,4.042690815006468,3.806489,haiyan2013
2318,,17.497705720403793,12.454338,haiyan2013
2319,,1.252179426216516,2.66848,haiyan2013
2321,,0.3014842300556586,1.4291449,haiyan2013
2322,,44.2190249456578,10.28704,haiyan2013
2325,,0.2495766111061591,0.82331526,haiyan2013
2326,,57.18600553737729,18.288937,haiyan2013
2327,,3.7326911499096926,1.6730455,haiyan2013
2328,,50.022094564737074,17.174164,haiyan2013
2329,,54.882604055496266,1.5279087,haiyan2013
2330,,54.90074441687345,9.270476,haiyan2013
2331,,48.839962121212125,13.681587,haiyan2013
2332,,40.19259610071828,24.47266,haiyan2013
2333,,11.984282907662084,17.698503,haiyan2013
2334,,32.055883106895664,11.8062725,haiyan2013
2335,,2.5714082199586863,0.45644584,haiyan2013
2336,,2.8761255354489026,0.9234635,haiyan2013
2337,,1.7667135113431038,1.8057934,haiyan2013
2338,,0.0597470707338931,0.44039196,haiyan2013
2340,,8.430195427257631,3.1948857,haiyan2013
2341,,15.002547121752418,2.8858805,haiyan2013
2342,,0.9798040391921616,1.9767886,haiyan2013
2343,,33.93715341959334,11.065564,haiyan2013
2344,,0.0655236431145571,0.71374893,haiyan2013
2345,,14.2253136933988,5.5382776,haiyan2013
2346,,0.6673691605198454,0.6627409,haiyan2013
2347,,28.646720181626527,11.303859,haiyan2013
2349,,0.5448449287510477,0.8155352,haiyan2013
2350,,86.50539014373717,19.312288,haiyan2013
2351,,49.650058900977065,9.66298,haiyan2013
2352,,57.26823916620955,13.24936,haiyan2013
2353,,14.45876288659794,8.120472,haiyan2013
2354,,83.42749529190208,12.037008,haiyan2013
2355,,0.8738481093104544,2.4300694,haiyan2013
2356,,77.57225433526011,12.3116045,haiyan2013
2357,,3.4192037470725998,1.3204666,haiyan2013
2358,,0.4802015271982995,0.55973715,haiyan2013
2359,,39.21146282075295,11.624549,haiyan2013
2360,,24.673585537328425,23.476736,haiyan2013
2361,,0.4249893752656183,2.1463423,haiyan2013
2362,,15.40348964013086,9.053095,haiyan2013
2363,,0.1446759259259259,0.6695,haiyan2013
2364,,0.5871725383920506,1.3833153,haiyan2013
2365,,2.97969254127918,1.7425874,haiyan2013
2366,,1.5166750460868108,1.8450993,haiyan2013
2367,,18.547085201793724,12.041944,haiyan2013
2368,,10.784635587655943,8.313621,haiyan2013
2369,,1.185621981055141,1.7681388,haiyan2013
2370,,0.2137998056365403,1.529194,haiyan2013
2371,,61.557460409705065,12.795373,haiyan2013
2372,,75.15546342907906,15.22584,haiyan2013
2373,,0.3085687158794208,0.98569995,haiyan2013
2374,,36.44310959749001,10.762896,haiyan2013
2375,,0.4577046957111375,2.4714427,haiyan2013
2376,,49.240530667179385,14.607292,haiyan2013
2377,,0.2533783783783784,2.2677114,haiyan2013
2378,,44.70483204999442,12.445409,haiyan2013
2379,,25.26909950118141,4.649231,haiyan2013
2380,,3.635768096953816,6.769564,haiyan2013
2381,,0.1013513513513513,1.9971745,haiyan2013
2382,,37.654242462791,9.475574,haiyan2013
2384,,0.261756476216265,0.6276962,haiyan2013
2385,,0.5041518386714117,0.5820499,haiyan2013
2386,,1.0372714486638537,1.6080742,haiyan2013
2387,,0.7234211409908122,1.8592197,haiyan2013
2388,,3.4295273943956506,2.5082147,haiyan2013
2389,,2.314397354974452,2.2084672,haiyan2013
2390,,8.444840915848944,2.5485759,haiyan2013
2391,,0.1669170422300116,0.86945814,haiyan2013
2392,,0.4810882548108826,0.8732586,haiyan2013
2393,,54.26302265825742,11.960752,haiyan2013
2394,,44.24986931521171,5.91598,haiyan2013
2395,,2.857577139382885,1.1025085,haiyan2013
2396,,34.70861985135792,24.031492,haiyan2013
2397,,4.844497607655502,6.075046,haiyan2013
2398,,0.0221926320461606,0.91314167,haiyan2013
2399,,34.633129930049115,24.670416,haiyan2013
2400,,44.11016949152543,17.23539,haiyan2013
2401,,2.844757518287727,2.1433153,haiyan2013
2402,,0.3723404255319149,0.7713095,haiyan2013
2404,,13.083371091980064,17.580273,haiyan2013
2405,,82.24697019325254,11.729244,haiyan2013
2406,,29.94208199969517,9.06899,haiyan2013
2407,,22.219432588501128,11.217723,haiyan2013
2408,,0.6446230850902472,0.5085497,haiyan2013
2409,,0.0402576489533011,0.6724221,haiyan2013
2410,,50.183100501831,10.359301,haiyan2013
2411,,4.3604651162790695,4.1642666,haiyan2013
2412,,5.299429657794677,4.2763247,haiyan2013
2413,,1.0304071118294778,3.094694,haiyan2013
2414,,7.643835616438356,2.2816901,haiyan2013
2415,,51.61921055847488,22.281162,haiyan2013
2416,,27.34522560335782,16.918213,haiyan2013
2417,,46.89978370583994,12.091611,haiyan2013
2418,,34.22501966955153,6.9894085,haiyan2013
2419,,24.767364405240105,17.651907,haiyan2013
2420,,3.427787934186472,1.5538344,haiyan2013
2421,,14.859197124026364,6.28632,haiyan2013
2422,,0.0490470852017937,1.7997214,haiyan2013
2423,,49.88780852655198,27.530054,haiyan2013
2424,,12.01219512195122,16.630589,haiyan2013
2425,,48.7183727468166,9.784519,haiyan2013
2428,,42.83651532167496,4.303629,haiyan2013
2429,,0.0,0.5409815,haiyan2013
2431,,47.63513513513514,19.758318,haiyan2013
2432,,1.0696653867251782,4.2650547,haiyan2013
2433,,1.0331702011963024,7.827686,haiyan2013
2434,,1.3636363636363635,1.5110731,haiyan2013
2435,,3.8533457993856017,5.9333534,haiyan2013
2436,,49.36525208560029,6.9559083,haiyan2013
2437,,78.42767295597484,11.407565,haiyan2013
2438,,13.15345699831366,2.780509,haiyan2013
2439,,49.08725986810666,16.929073,haiyan2013
2441,,0.786593707250342,1.9844614,haiyan2013
2442,,9.350968932636112,4.7877865,haiyan2013
2825,,6.290883785664579,1.2697068,kammuri2019
2826,,1.394169835234474,1.1748945,kammuri2019
2830,,17.540359151097405,8.499035,kammuri2019
2831,,13.12870473619344,1.6672871,kammuri2019
2833,,1.1302177229233117,0.32418734,kammuri2019
2834,,1.9578577699736608,4.2065444,kammuri2019
2835,,3.4848062447727908,15.999125,kammuri2019
2836,,2.364209505334627,4.1613407,kammuri2019
2837,,7.515945526633338,4.631204,kammuri2019
2839,,1.0859389627410598,2.9007487,kammuri2019
2840,,0.2805049088359046,1.3036704,kammuri2019
2841,,6.321084864391952,2.160866,kammuri2019
2842,,10.641296687808316,3.0717483,kammuri2019
2844,,4.281537176274018,10.883019,kammuri2019
2845,,0.4846882573254021,0.83658427,kammuri2019
2846,,0.0278200967079552,0.6938212,kammuri2019
2847,,4.403292181069959,10.638232,kammuri2019
2848,,15.329218106995883,10.638232,kammuri2019
2850,,4.014496793978255,1.7806057,kammuri2019
2852,,15.738284703801945,24.848797,kammuri2019
2853,,1.2013910844135314,3.4183097,kammuri2019
2854,,11.79157151754204,19.611843,kammuri2019
2855,,3.2839290903807035,2.2058675,kammuri2019
2856,,1.21580547112462,1.2684448,kammuri2019
2857,,3.198104826769322,1.0128304,kammuri2019
2859,,5.834255502274684,5.5386295,kammuri2019
2860,,2.462542649458537,5.949021,kammuri2019
2861,,0.2946375957572186,1.1001099,kammuri2019
2862,,14.486843382852705,5.635486,kammuri2019
2863,,5.316934720908231,10.683377,kammuri2019
2864,,4.464973056197074,3.361648,kammuri2019
2865,,6.220965461522924,0.9749017,kammuri2019
2866,,2.676841796301732,1.6825151,kammuri2019
2868,,0.0,0.45865265,kammuri2019
2870,,0.5288432314145036,0.8563207,kammuri2019
2872,,1.7884914463452566,0.9867651,kammuri2019
2873,,2.6078710289236606,12.500469,kammuri2019
2874,,1.2877348532826685,3.5771844,kammuri2019
2875,,0.044474093840338,1.5746778,kammuri2019
2876,,2.583237657864524,2.8831632,kammuri2019
2878,,20.87691069991955,6.161641,kammuri2019
2879,,0.8706215833164608,4.3249984,kammuri2019
2880,,5.88235294117647,2.0950446,kammuri2019
2882,,7.141692483287135,12.059393,kammuri2019
2883,,0.2136752136752137,1.8023461,kammuri2019
2884,,0.7681701792397084,1.7495079,kammuri2019
2885,,5.116279069767442,5.0441537,kammuri2019
2886,,2.21980751319466,5.130283,kammuri2019
2887,,0.6582884500299222,1.359553,kammuri2019
2888,,1.8961878380160928,1.4300054,kammuri2019
2889,,1.9385531990574003,13.214947,kammuri2019
2890,,1.1214169679819734,2.085345,kammuri2019
2891,,6.927599625074558,7.0397835,kammuri2019
2892,,4.314822213343987,10.93089,kammuri2019
2893,,0.6035003017501509,0.32761994,kammuri2019
2896,,5.26955816781516,3.0550575,kammuri2019
2898,,2.1596312293564663,2.948117,kammuri2019
2899,,0.2860957467098989,0.66284007,kammuri2019
2900,,0.7240995172669884,1.6890892,kammuri2019
2902,,12.485368708544671,14.106415,kammuri2019
2903,,1.2099213551119177,1.1020029,kammuri2019
2904,,2.1305530371713512,3.1111126,kammuri2019
2905,,4.07925407925408,4.034924,kammuri2019
2906,,0.2392007879555368,3.121062,kammuri2019
2907,,2.571652925009816,3.0007348,kammuri2019
2908,,2.863573840190071,2.9930236,kammuri2019
2909,,0.7589128132721497,1.6979408,kammuri2019
2910,,27.981651376146782,8.360644,kammuri2019
2911,,10.519681985650571,3.4809897,kammuri2019
2912,,1.149245563286686,1.5326406,kammuri2019
2913,,4.838709677419355,14.969677,kammuri2019
2914,,0.1668465992737265,0.9903322,kammuri2019
2915,,3.618163516385192,14.792111,kammuri2019
2916,,0.3230644975193261,0.49866617,kammuri2019
2917,,0.0,0.3724652,kammuri2019
2918,,4.425104756642262,3.7846708,kammuri2019
2919,,7.713909609477841,7.9916744,kammuri2019
2920,,0.8134805345729227,5.1394496,kammuri2019
2921,,1.7843085804250851,17.195452,kammuri2019
2922,,5.922242314647378,10.466036,kammuri2019
2923,,0.1521116678596993,2.3132772,kammuri2019
2924,,17.241096340062366,14.258114,kammuri2019
2925,,2.147487844408428,8.653476,kammuri2019
2926,,3.329586962629953,6.3181753,kammuri2019
2927,,12.75930194270662,9.658583,kammuri2019
2928,,2.8838960349446148,3.807157,kammuri2019
2929,,0.035650623885918,0.36473358,kammuri2019
2931,,1.6450327721372573,3.1037147,kammuri2019
2932,,3.4279800789082207,9.468966,kammuri2019
2935,,3.747276688453159,0.6650833,kammuri2019
2936,,0.7407407407407408,0.6650833,kammuri2019
2938,,4.05982905982906,9.276731,kammuri2019
2939,,0.5852761923188546,0.9207391,kammuri2019
2940,,17.535545023696685,0.58068424,kammuri2019
2942,,0.6146369353916523,0.9853031,kammuri2019
2944,,0.9626752237797668,1.2575318,kammuri2019
2946,,2.388564980252022,7.3598013,kammuri2019
