,typhoon,actual,predicted
417,fengshen2008,0.7048340980118359,10.196871682866707
421,fengshen2008,0.3404518724852987,0.8268754637240328
423,fengshen2008,0.379871988343654,5.76773782967561
424,fengshen2008,1.32208344406059,7.470549285168023
425,fengshen2008,0.0,5.438768228164292
427,fengshen2008,0.4028735074264634,8.176395504419173
428,fengshen2008,0.0,4.55638843705696
437,fengshen2008,0.0,7.622803441920148
443,fengshen2008,1.1404845745519523,6.8201621512271835
449,fengshen2008,0.0,5.017291970975933
450,fengshen2008,0.0,5.089340690182272
452,fengshen2008,0.2241572549357703,8.476907490971215
457,fengshen2008,9.551098376313275,8.434800567674877
458,fengshen2008,10.579651398459667,10.463185336756545
459,fengshen2008,0.2022401991288114,8.286991855053394
461,fengshen2008,6.443298969072164,6.990976148649072
462,fengshen2008,3.251689189189189,5.447410182065656
464,fengshen2008,4.338130954794242,7.070921631627336
470,fengshen2008,0.2413665057556628,8.789138087899211
473,fengshen2008,2.315484804630969,4.345582449753309
475,fengshen2008,3.868172675228222,6.67839938920449
478,fengshen2008,0.6784434203789043,4.639436165380108
480,fengshen2008,0.4553215708594195,7.487760969625064
481,fengshen2008,1.118925831202046,3.2846394919634143
482,fengshen2008,0.3822351656352384,7.778906844900998
485,fengshen2008,0.51698670605613,9.293664267342425
486,fengshen2008,17.897676094397404,9.664331234649442
487,fengshen2008,0.4707837164220438,7.203136875180636
488,fengshen2008,0.7259528130671506,9.704861127011963
493,fengshen2008,0.7127672877328999,8.981860054261162
494,fengshen2008,0.0235890782567671,4.838313893638663
496,fengshen2008,0.953053300388281,8.00519657043403
497,fengshen2008,2.1922428330522767,5.113621550041728
502,fengshen2008,0.0,4.38923811965898
508,fengshen2008,1.9041471679845088,3.9087529040089244
509,fengshen2008,0.1903772931810315,8.238296157565689
511,fengshen2008,0.0,2.275085376597918
512,fengshen2008,0.7797270955165692,5.214075562388068
513,fengshen2008,4.386911183027688,8.132910605096171
515,fengshen2008,0.0,4.893373003169167
516,fengshen2008,4.775409386149483,8.979570823649212
522,fengshen2008,0.1167280237047679,2.0516484219458064
524,fengshen2008,5.964965267290849,9.794804378483096
525,fengshen2008,3.3675626698882515,9.794804378483096
527,fengshen2008,0.4534815681685196,6.372746910310717
528,fengshen2008,0.351288056206089,8.470410894760143
529,fengshen2008,15.39298143851508,3.1726329392110184
535,fengshen2008,1.5854374633000587,7.354311072087949
536,fengshen2008,24.76945569050832,10.102530162348543
537,fengshen2008,1.1889862327909888,4.636263910337103
539,fengshen2008,1.1287171695246363,7.504552203659465
546,fengshen2008,1.9309202141218456,4.548937729939414
550,fengshen2008,7.015477792732167,3.598769785576435
553,fengshen2008,0.7316262055204523,4.624156969168919
557,fengshen2008,6.101403609281008,9.650041557835518
559,fengshen2008,3.050640634533252,7.389457935836862
560,fengshen2008,0.2477291494632535,6.675744180085001
562,fengshen2008,0.7675194660734149,6.743605202979502
565,fengshen2008,0.0,5.447597090645107
567,fengshen2008,0.3618561089825458,5.810005534365022
572,fengshen2008,0.0,5.669836713515057
575,fengshen2008,0.0,7.794903328458162
579,fengshen2008,2.888047593293672,8.82262888343611
582,fengshen2008,0.0102490519626934,1.8167749324750648
585,fengshen2008,1.013342340820807,7.4351586269691055
587,fengshen2008,5.897617362585515,8.038182788968548
588,fengshen2008,16.904378023068336,7.850369607061577
591,fengshen2008,0.1737921445950643,6.8074068121566285
594,fengshen2008,0.5569306930693069,7.053412060228265
595,fengshen2008,8.978280819822576,9.60241241206198
598,fengshen2008,0.0554763036931367,7.15273168597632
601,fengshen2008,0.2277196977538557,9.0653192361601
603,fengshen2008,0.0229252636405318,11.021201095911085
606,fengshen2008,0.017826900793297,5.137963410264096
609,fengshen2008,7.550969041026932,4.586446546172176
613,fengshen2008,0.963275135460566,8.00601672395129
615,fengshen2008,0.0,4.289387357594389
619,fengshen2008,1.4361467079098542,3.913821111644964
621,fengshen2008,1.7981201471189212,8.926728157320614
623,fengshen2008,0.7754342431761787,6.310862912291146
625,fengshen2008,2.2101191885705265,6.591590248583181
628,fengshen2008,0.2435273006921302,3.426326458695728
629,fengshen2008,0.0,4.612813733051176
630,fengshen2008,0.4808112597255005,9.850257557920308
631,fengshen2008,5.741818911865088,3.4042069273522007
633,fengshen2008,0.0647584509778526,8.107081195294494
634,fengshen2008,0.2798393965202579,8.99104144613625
637,fengshen2008,0.0,0.8379625238640358
639,fengshen2008,0.0,8.202143880017356
641,fengshen2008,0.9452037297228254,8.126615329173642
642,fengshen2008,0.138048908756245,6.991721151622208
644,fengshen2008,0.0,3.2264340343274203
646,fengshen2008,0.0,2.472559291071528
649,fengshen2008,1.163185600271693,6.887094097891641
650,fengshen2008,8.743068391866913,9.865584073325543
653,fengshen2008,49.29078014184397,9.988232316084986
655,fengshen2008,0.1404987706357569,10.327845323672573
660,fengshen2008,0.0952728452120327,3.913821111644964
662,fengshen2008,10.37553232675184,9.17981128912686
663,fengshen2008,0.0092747171211278,5.651991839716747
664,fengshen2008,0.1105990783410138,7.668211107225243
665,fengshen2008,0.2685347343841214,8.702674643033209
667,fengshen2008,0.1461225341822356,7.123744425800254
668,fengshen2008,0.0,7.168043308694781
669,fengshen2008,0.0855724798904672,8.460397569052876
672,fengshen2008,0.0064168377823408,4.338827160869002
673,fengshen2008,0.318758228812972,4.020508058454011
675,fengshen2008,8.539038215395868,10.295021087568006
679,fengshen2008,0.667531985907658,7.448376781046612
681,fengshen2008,2.9608704749947687,9.41702118678431
691,fengshen2008,1.3778100072516315,7.834342191494375
692,fengshen2008,0.3178527282359173,6.454846914992139
694,fengshen2008,9.77711181869264,9.944966136617872
697,fengshen2008,20.39258451472192,6.407838857237792
698,fengshen2008,0.1296613246200923,6.877576504402111
699,fengshen2008,0.1708104004554944,9.11282195404809
700,fengshen2008,4.320253666270313,8.564926356893523
701,fengshen2008,1.7345399698340875,9.87354508728281
706,fengshen2008,2.3856502242152464,9.515310515067494
709,fengshen2008,3.4125839031428398,3.6236811277959102
711,fengshen2008,4.067993607438617,9.578779511717453
720,fengshen2008,0.0,4.43190045255049
730,fengshen2008,0.015401794309037,5.88627947375965
734,fengshen2008,8.964629535276607,10.380942293793531
737,fengshen2008,0.8652182272639877,4.39754998490341
743,fengshen2008,0.1975169300225733,10.73082570064691
750,fengshen2008,3.928133020868207,9.026398255555012
751,fengshen2008,2.349698083486479,5.883771347717655
753,fengshen2008,0.0537153088630259,0.5376850236684945
772,fengshen2008,0.1813351326276726,6.475127595107956
773,fengshen2008,1.27862027951234,8.10651657167326
790,fengshen2008,0.0,6.4089515859327975
791,fengshen2008,0.0068544794022893,3.638615585827065
795,fengshen2008,1.986408782017773,6.835853276326304
798,fengshen2008,1.6148325358851676,7.250171613061905
806,fengshen2008,0.1404234876759912,6.576997535289955
816,fengshen2008,0.0534664052753519,7.123799566046522
820,fengshen2008,5.531914893617021,10.58536875821374
824,fengshen2008,0.0,3.2873737534667136
832,fengshen2008,4.552898788077301,9.583740019238068
833,fengshen2008,1.455570797134583,8.984343777557726
834,fengshen2008,0.8632293556504945,7.234651476028596
837,fengshen2008,2.7366306803916647,7.390819168285557
838,fengshen2008,0.0,9.204832019865147
841,fengshen2008,0.52916416115454,7.475962654881663
847,fengshen2008,0.0,8.307067000034156
849,fengshen2008,2.0163754124404254,5.800533107915385
850,fengshen2008,0.1678908709338929,4.642582585634582
852,fengshen2008,0.1258851298190401,4.149463197182223
853,fengshen2008,0.4420580932964614,4.886870019853081
854,fengshen2008,0.0,8.275620037979909
859,fengshen2008,0.0,6.097931977596801
863,fengshen2008,0.0,3.258185144483596
864,fengshen2008,0.0274908691041903,7.341309579732542
865,fengshen2008,6.646341463414634,9.517518940853233
867,fengshen2008,0.2893997023317347,6.934541112385364
869,fengshen2008,0.0,5.238749803237468
875,fengshen2008,5.133964383122092,3.725590051471583
877,fengshen2008,0.1192368839427662,2.8060627878961633
879,fengshen2008,0.0583515681983953,9.771082533633741
884,fengshen2008,0.0200347268598904,3.4351643756789922
885,fengshen2008,0.628930817610063,4.730754275620104
888,fengshen2008,9.397278029812057,9.508683292321038
890,fengshen2008,0.2514305531472169,8.909572889734193
895,fengshen2008,0.6690241804453789,5.2485544683047465
896,fengshen2008,13.848224802288406,6.299348619947356
899,fengshen2008,4.152568440479852,6.887780492802754
2165,haiyan2013,32.11975327215285,10.497397463555854
2166,haiyan2013,40.01314060446781,4.303481826591229
2167,haiyan2013,69.19914487748726,10.342782580169539
2168,haiyan2013,46.21134629003068,15.238338714130064
2169,haiyan2013,39.64937778181488,11.932669048523918
2170,haiyan2013,1.4184397163120568,1.7784507534442824
2171,haiyan2013,0.2482313516197095,2.169494881264482
2172,haiyan2013,10.45589692765114,7.346371197959547
2173,haiyan2013,55.8655462184874,13.209440844344451
2174,haiyan2013,1.1337868480725624,5.239657172448824
2175,haiyan2013,19.649715778153325,6.6864594155803445
2176,haiyan2013,0.6071883263147586,4.610044823152432
2177,haiyan2013,16.48751446998512,11.816687636976612
2178,haiyan2013,2.432800272201429,4.8338802636058045
2180,haiyan2013,89.1025641025641,15.332942288403865
2181,haiyan2013,24.59983150800337,11.69238273822022
2182,haiyan2013,40.20784362241742,14.656349173567571
2183,haiyan2013,68.95612274161171,13.669013384492347
2184,haiyan2013,0.8415147265077139,3.4836687879697124
2185,haiyan2013,28.731732776617957,7.8105786610390435
2186,haiyan2013,50.55717840527967,13.569819797832823
2187,haiyan2013,57.38803530565544,12.72627454498757
2188,haiyan2013,45.96433167861739,9.440203594373086
2189,haiyan2013,3.97989107666527,4.638021377230334
2190,haiyan2013,31.184543156374144,9.298240045431783
2191,haiyan2013,55.6849614208764,14.73549087739268
2192,haiyan2013,9.19749663313,13.248619393022464
2193,haiyan2013,0.3297105873733056,4.29532854870885
2194,haiyan2013,39.14057942834921,14.153304304904355
2195,haiyan2013,48.42981460461597,14.090477632042122
2197,haiyan2013,1.1471648639790233,1.3041576586244963
2199,haiyan2013,32.96732026143791,10.430014097205651
2200,haiyan2013,34.99562554680665,9.259626135500962
2201,haiyan2013,1.6712245518079611,5.696315407998803
2202,haiyan2013,46.01855198168895,9.791575180599937
2203,haiyan2013,0.1324832325908752,1.5556271968906197
2204,haiyan2013,13.826454161558372,7.146313488595311
2205,haiyan2013,1.2728344136711844,3.8597065250068763
2206,haiyan2013,52.12043766472326,12.64397929308815
2207,haiyan2013,0.2197802197802197,4.114126861836651
2208,haiyan2013,6.684048352690211,11.81667032206657
2209,haiyan2013,31.39904610492846,13.263045807407527
2210,haiyan2013,0.9220584758452204,3.492395142865755
2211,haiyan2013,24.96288441145281,9.313292943360942
2212,haiyan2013,0.3218020917135961,5.170869529042951
2213,haiyan2013,8.93643801132788,8.251201642166073
2215,haiyan2013,29.1682607697605,8.41147996213741
2216,haiyan2013,0.1244167962674961,2.2210519733457215
2217,haiyan2013,29.2842483324782,11.93505064524532
2218,haiyan2013,9.212835297066936,8.065566241039347
2219,haiyan2013,48.21722435545804,15.390184359704113
2220,haiyan2013,40.48975957257346,15.097267881215833
2221,haiyan2013,50.1409928519903,14.47846979104987
2223,haiyan2013,2.0066889632107023,3.291809041493183
2224,haiyan2013,1.947489901904212,7.20950066851511
2225,haiyan2013,2.3738280470775983,3.288414063730878
2227,haiyan2013,24.04441349427422,11.000933671074014
2228,haiyan2013,33.803403236717486,11.68639656016296
2229,haiyan2013,6.8030826468243415,8.566641527500627
2230,haiyan2013,0.160178623434618,4.484878448546629
2231,haiyan2013,0.134901791495791,3.905701019455064
2232,haiyan2013,0.1153358194609972,0.9870868184126662
2233,haiyan2013,37.76738319230567,9.58348651948396
2234,haiyan2013,0.060155200417076,1.2606180703772853
2235,haiyan2013,0.2993731873889045,3.515945372071423
2237,haiyan2013,0.0564746528469869,2.823661037046092
2238,haiyan2013,0.1443001443001443,1.5422817806855624
2239,haiyan2013,43.80179708627759,13.378766675637886
2240,haiyan2013,81.06720597386435,11.560042151174953
2241,haiyan2013,3.9396170839469806,7.301954495911888
2242,haiyan2013,25.010557432432435,11.260515967153976
2243,haiyan2013,32.80172413793103,10.29448369498162
2244,haiyan2013,0.4386839481555333,0.7344062999201908
2245,haiyan2013,69.22765051692681,14.468565442682936
2246,haiyan2013,80.86935753522809,13.878713778412807
2248,haiyan2013,62.370466321243526,12.000369441845988
2249,haiyan2013,0.0,7.984035028112137
2250,haiyan2013,0.6937307297019527,3.09465016583893
2251,haiyan2013,0.0,3.1197704488730125
2252,haiyan2013,13.671008200675349,5.94711819605798
2253,haiyan2013,7.104454685099847,6.90494386450486
2254,haiyan2013,68.81793478260869,12.942419793043337
2255,haiyan2013,63.83039271485487,10.585612457435216
2256,haiyan2013,5.070332480818415,3.778510331973397
2257,haiyan2013,49.153622133236254,10.95304287155251
2258,haiyan2013,0.0739566825145272,2.6074484321417764
2259,haiyan2013,2.1418020679468244,5.169268310201682
2260,haiyan2013,53.99027202305891,14.455461824190321
2261,haiyan2013,2.05686630369026,1.5748817635971646
2262,haiyan2013,51.56829679595278,13.234162780031108
2263,haiyan2013,31.16235587410408,15.39994453822034
2264,haiyan2013,0.29546065001343,0.21646737305023134
2265,haiyan2013,80.74874939486848,15.365650601583122
2266,haiyan2013,0.3904390058089705,0.4331764782357137
2267,haiyan2013,80.65302144249513,10.59939175516696
2268,haiyan2013,52.30769230769232,6.904300183388962
2270,haiyan2013,53.49769492884345,6.776318854136367
2271,haiyan2013,2.570397111913357,8.091077280241942
2272,haiyan2013,3.8195587751070135,6.543011082259316
2273,haiyan2013,6.138505168786022,13.056157610942977
2274,haiyan2013,2.1829076901127125,1.5061170425908568
2275,haiyan2013,0.0797927574409479,1.7069776909041678
2276,haiyan2013,53.734693877551024,7.652534188833764
2277,haiyan2013,51.78234713118434,11.090347191766915
2278,haiyan2013,61.15977046209604,14.169886570105556
2279,haiyan2013,80.91334894613583,12.460155936147759
2280,haiyan2013,3.88631090487239,4.701888863401944
2281,haiyan2013,72.71597265382225,15.201527056943204
2282,haiyan2013,52.7731373204143,10.875979562059564
2284,haiyan2013,0.0240847784200385,0.39868668430262666
2285,haiyan2013,73.75197057277983,12.789309439826264
2286,haiyan2013,15.27777777777778,11.745545662661675
2287,haiyan2013,72.70807259073842,15.157069421507279
2288,haiyan2013,4.81875406989364,6.564279840643312
2289,haiyan2013,51.05910833165221,12.16038366080834
2290,haiyan2013,15.179709406066785,8.615109954411789
2292,haiyan2013,23.78869448183041,8.206730033713862
2293,haiyan2013,95.3109411373462,15.19320367297083
2294,haiyan2013,3.5480193787403818,1.7069776909041678
2295,haiyan2013,52.51511642866332,10.79486794564024
2296,haiyan2013,0.5121519694571189,2.181205350214384
2297,haiyan2013,26.51204083897459,15.440027974148409
2298,haiyan2013,21.99942709825265,11.922662203977788
2299,haiyan2013,47.62050030506406,12.059814258825886
2300,haiyan2013,0.3478810879190386,6.131293088339238
2301,haiyan2013,19.68070465180292,11.233355960871615
2302,haiyan2013,0.0,6.148860948139033
2304,haiyan2013,0.4928050463236744,3.860151377201994
2305,haiyan2013,0.6549568323905924,4.5511716457019915
2306,haiyan2013,14.3252447850149,11.571864666062156
2308,haiyan2013,10.99640933572711,8.635012387549613
2309,haiyan2013,43.688480259599785,12.669495570371838
2310,haiyan2013,2.1747995106701103,3.5995376888353157
2311,haiyan2013,73.68524719322434,11.380190644014442
2312,haiyan2013,0.2652959708174432,2.9380564857477154
2313,haiyan2013,50.43642368483133,12.587465935857702
2314,haiyan2013,76.0759022696267,12.735627068779523
2315,haiyan2013,3.932151117964534,4.923022072464331
2316,haiyan2013,0.585865983156353,2.1848006490636322
2317,haiyan2013,4.042690815006468,9.507642200863947
2318,haiyan2013,17.497705720403793,12.676572222604195
2319,haiyan2013,1.252179426216516,8.471745063440228
2321,haiyan2013,0.3014842300556586,3.9913397965524684
2322,haiyan2013,44.2190249456578,13.062919548956215
2325,haiyan2013,0.2495766111061591,2.177646985385028
2326,haiyan2013,57.18600553737729,15.0931689656771
2327,haiyan2013,3.7326911499096926,5.063356188761574
2328,haiyan2013,50.022094564737074,13.536026771034377
2329,haiyan2013,54.882604055496266,4.322762071924139
2330,haiyan2013,54.90074441687345,9.370167226744133
2331,haiyan2013,48.839962121212125,11.88621112925402
2332,haiyan2013,40.19259610071828,12.999137748644204
2333,haiyan2013,11.984282907662084,15.365650601583122
2334,haiyan2013,32.055883106895664,12.925963844546276
2335,haiyan2013,2.5714082199586863,0.5282111075697795
2336,haiyan2013,2.8761255354489026,1.7746163473535699
2337,haiyan2013,1.7667135113431038,4.565756184038076
2338,haiyan2013,0.0597470707338931,1.486489379042819
2340,haiyan2013,8.430195427257631,9.265361579199599
2341,haiyan2013,15.002547121752418,9.412509346726287
2342,haiyan2013,0.9798040391921616,2.9312734183551967
2343,haiyan2013,33.93715341959334,13.394177075564974
2344,haiyan2013,0.0655236431145571,-0.3991591455831953
2345,haiyan2013,14.2253136933988,10.155469565148016
2346,haiyan2013,0.6673691605198454,1.0389709131028502
2347,haiyan2013,28.646720181626527,13.89662034347298
2349,haiyan2013,0.5448449287510477,2.6204863255682174
2350,haiyan2013,86.50539014373717,15.035139520400284
2351,haiyan2013,49.650058900977065,12.814210972538396
2352,haiyan2013,57.26823916620955,14.337903261623184
2353,haiyan2013,14.45876288659794,11.343789437971209
2354,haiyan2013,83.42749529190208,13.747005243684557
2355,haiyan2013,0.8738481093104544,4.6743168544848555
2356,haiyan2013,77.57225433526011,14.434321355302123
2357,haiyan2013,3.4192037470725998,3.0770870459207327
2358,haiyan2013,0.4802015271982995,1.5597126969060549
2359,haiyan2013,39.21146282075295,14.53989831762651
2360,haiyan2013,24.673585537328425,9.975889536045893
2361,haiyan2013,0.4249893752656183,3.214868874380203
2362,haiyan2013,15.40348964013086,8.202321967009865
2363,haiyan2013,0.1446759259259259,0.8364597702058001
2364,haiyan2013,0.5871725383920506,2.721451888112904
2365,haiyan2013,2.97969254127918,3.8369097086221995
2366,haiyan2013,1.5166750460868108,3.8461356165384224
2367,haiyan2013,18.547085201793724,13.57778014449382
2368,haiyan2013,10.784635587655943,8.582707888772537
2369,haiyan2013,1.185621981055141,4.738357461071505
2370,haiyan2013,0.2137998056365403,2.234485482594989
2371,haiyan2013,61.557460409705065,14.10823221086446
2372,haiyan2013,75.15546342907906,14.612366726597406
2373,haiyan2013,0.3085687158794208,3.13082554230696
2374,haiyan2013,36.44310959749001,14.323349039077668
2375,haiyan2013,0.4577046957111375,5.623942414621959
2376,haiyan2013,49.240530667179385,14.983139228806932
2377,haiyan2013,0.2533783783783784,4.020622551815164
2378,haiyan2013,44.70483204999442,13.305645133909055
2379,haiyan2013,25.26909950118141,8.789400401912909
2380,haiyan2013,3.635768096953816,8.050188619366157
2381,haiyan2013,0.1013513513513513,3.0306927166616457
2382,haiyan2013,37.654242462791,13.627250837169408
2384,haiyan2013,0.261756476216265,0.10434880114563061
2385,haiyan2013,0.5041518386714117,0.8454477524530439
2386,haiyan2013,1.0372714486638537,3.573736916225604
2387,haiyan2013,0.7234211409908122,6.498750884520751
2388,haiyan2013,3.4295273943956506,4.442234868279527
2389,haiyan2013,2.314397354974452,5.085675271362868
2390,haiyan2013,8.444840915848944,4.818553160593604
2391,haiyan2013,0.1669170422300116,0.6324416639211536
2392,haiyan2013,0.4810882548108826,1.4190720452405987
2393,haiyan2013,54.26302265825742,14.31147107309319
2394,haiyan2013,44.24986931521171,9.81757109315595
2395,haiyan2013,2.857577139382885,3.5457168565645087
2396,haiyan2013,34.70861985135792,11.16902494421497
2397,haiyan2013,4.844497607655502,5.889265065004574
2398,haiyan2013,0.0221926320461606,2.260099762803293
2399,haiyan2013,34.633129930049115,12.353197466487414
2400,haiyan2013,44.11016949152543,15.246313549580554
2401,haiyan2013,2.844757518287727,2.944748261505188
2402,haiyan2013,0.3723404255319149,0.8478071527080617
2404,haiyan2013,13.083371091980064,12.8196221470351
2405,haiyan2013,82.24697019325254,13.729746363320684
2406,haiyan2013,29.94208199969517,12.99355382885439
2407,haiyan2013,22.219432588501128,13.603783165352889
2408,haiyan2013,0.6446230850902472,1.3178817501893647
2409,haiyan2013,0.0402576489533011,0.1452115022798326
2410,haiyan2013,50.183100501831,12.73329435423051
2411,haiyan2013,4.3604651162790695,9.429216140695411
2412,haiyan2013,5.299429657794677,8.10419313974777
2413,haiyan2013,1.0304071118294778,7.43093064435733
2414,haiyan2013,7.643835616438356,4.844495894993949
2415,haiyan2013,51.61921055847488,15.208699753942712
2416,haiyan2013,27.34522560335782,10.523407054673688
2417,haiyan2013,46.89978370583994,13.139607486738063
2418,haiyan2013,34.22501966955153,9.462795723504799
2419,haiyan2013,24.767364405240105,14.648536814256003
2420,haiyan2013,3.427787934186472,4.30401758951337
2421,haiyan2013,14.859197124026364,8.509533700820105
2422,haiyan2013,0.0490470852017937,2.468255509732087
2423,haiyan2013,49.88780852655198,13.751407723712765
2424,haiyan2013,12.01219512195122,11.06703627410773
2425,haiyan2013,48.7183727468166,10.455689350074222
2428,haiyan2013,42.83651532167496,9.199638445104668
2429,haiyan2013,0.0,0.6366508803740132
2431,haiyan2013,47.63513513513514,13.589375733188684
2432,haiyan2013,1.0696653867251782,4.5530223262788265
2433,haiyan2013,1.0331702011963024,6.972676477586774
2434,haiyan2013,1.3636363636363635,1.5710549648676055
2435,haiyan2013,3.8533457993856017,7.616611688434714
2436,haiyan2013,49.36525208560029,8.729005566832049
2437,haiyan2013,78.42767295597484,14.73549087739268
2438,haiyan2013,13.15345699831366,6.209412286759392
2439,haiyan2013,49.08725986810666,15.324735442629281
2441,haiyan2013,0.786593707250342,2.48418855050139
2442,haiyan2013,9.350968932636112,6.101992022946087
2825,kammuri2019,6.290883785664579,7.919157516640826
2826,kammuri2019,1.394169835234474,1.7064066639222464
2830,kammuri2019,17.540359151097405,10.564695304804559
2831,kammuri2019,13.12870473619344,7.388653605542562
2833,kammuri2019,1.1302177229233117,1.0418180428400916
2834,kammuri2019,1.9578577699736608,10.12291267848715
2835,kammuri2019,3.4848062447727908,14.817132489858064
2836,kammuri2019,2.364209505334627,8.458024262979812
2837,kammuri2019,7.515945526633338,12.68458517083532
2839,kammuri2019,1.0859389627410598,6.887404604994757
2840,kammuri2019,0.2805049088359046,1.2336242546119731
2841,kammuri2019,6.321084864391952,6.416485117184234
2842,kammuri2019,10.641296687808316,8.109701669526757
2844,kammuri2019,4.281537176274018,12.015062943548667
2845,kammuri2019,0.4846882573254021,1.7456014567508031
2846,kammuri2019,0.0278200967079552,5.741630641180475
2847,kammuri2019,4.403292181069959,14.192800963282366
2848,kammuri2019,15.329218106995883,14.192800963282366
2850,kammuri2019,4.014496793978255,7.642115396602961
2852,kammuri2019,15.738284703801945,10.792914243031433
2853,kammuri2019,1.2013910844135314,11.355647726331867
2854,kammuri2019,11.79157151754204,10.122008943139676
2855,kammuri2019,3.2839290903807035,5.7335925723842465
2856,kammuri2019,1.21580547112462,4.985549779460555
2857,kammuri2019,3.198104826769322,5.137491301895654
2859,kammuri2019,5.834255502274684,12.991980312300331
2860,kammuri2019,2.462542649458537,11.416984057276416
2861,kammuri2019,0.2946375957572186,1.8538641080552534
2862,kammuri2019,14.486843382852705,10.854238041923647
2863,kammuri2019,5.316934720908231,11.472316504070712
2864,kammuri2019,4.464973056197074,4.692684145033411
2865,kammuri2019,6.220965461522924,3.380381396678091
2866,kammuri2019,2.676841796301732,5.02064766832342
2868,kammuri2019,0.0,1.7798418554932294
2870,kammuri2019,0.5288432314145036,1.1557277010102673
2872,kammuri2019,1.7884914463452566,3.9929179154620655
2873,kammuri2019,2.6078710289236606,14.25884226241245
2874,kammuri2019,1.2877348532826685,6.638970411747472
2875,kammuri2019,0.044474093840338,4.330348014610962
2876,kammuri2019,2.583237657864524,6.5682581365601145
2878,kammuri2019,20.87691069991955,9.217731718030397
2879,kammuri2019,0.8706215833164608,6.928100993229904
2880,kammuri2019,5.88235294117647,7.249789377540974
2882,kammuri2019,7.141692483287135,12.77794924721557
2883,kammuri2019,0.2136752136752137,4.277454165920286
2884,kammuri2019,0.7681701792397084,7.1354240212909374
2885,kammuri2019,5.116279069767442,10.039818870811914
2886,kammuri2019,2.21980751319466,9.835844359740602
2887,kammuri2019,0.6582884500299222,3.345529366675219
2888,kammuri2019,1.8961878380160928,9.045958731366408
2889,kammuri2019,1.9385531990574003,14.589315757452756
2890,kammuri2019,1.1214169679819734,6.190325417093604
2891,kammuri2019,6.927599625074558,13.40433124769276
2892,kammuri2019,4.314822213343987,14.678764200377902
2893,kammuri2019,0.6035003017501509,0.6968847389040143
2896,kammuri2019,5.26955816781516,7.126703108182621
2898,kammuri2019,2.1596312293564663,13.847310906225236
2899,kammuri2019,0.2860957467098989,1.4442762891100234
2900,kammuri2019,0.7240995172669884,4.873408242598487
2902,kammuri2019,12.485368708544671,12.469715756861163
2903,kammuri2019,1.2099213551119177,-0.06873718041152799
2904,kammuri2019,2.1305530371713512,6.5682581365601145
2905,kammuri2019,4.07925407925408,8.635757710616332
